# x_1,x_2,Class_label
-4.10757603e+02,-7.34304033e+01,1
-1.91243136e+02,-9.70504081e+01,1
5.73916911e+02,3.94533094e+01,2
-2.57850728e+02,-8.72898198e+01,1
5.21558305e+02,3.29956349e+01,2
5.61956233e+02,3.89576272e+01,2
-1.61191496e+01,3.70229537e+01,0
-1.62313309e+02,3.49237383e+01,0
-1.65791472e+02,3.52062650e+01,0
-2.72203019e+02,-9.32679510e+01,1
-3.27823593e+02,2.27424274e+01,0
-6.63926451e+01,-1.14152357e+02,1
-1.95929785e+02,-9.03307800e+01,1
5.56005856e+02,3.55623580e+01,2
-2.46232708e+02,-7.66595064e+01,1
-5.64357536e+01,-1.13594667e+02,1
5.10754630e+02,3.02984299e+01,2
-3.14041074e+02,-8.77075433e+01,1
-1.57862292e+02,2.90562047e+01,2
-1.29078213e+02,3.70483269e+01,0
-1.57234530e+02,2.85467595e+01,0
5.49842769e+02,3.53094063e+01,2
-1.49336622e+02,3.14038799e+01,0
-5.44703605e+02,-4.68746961e+01,1
5.43284272e+02,3.70802543e+01,2
4.75442305e+02,2.40745307e+01,2
-1.71904034e+02,-9.60274516e+01,1
4.95136800e+02,3.09726312e+01,2
-2.46159068e+02,-8.50788435e+01,1
-2.23521515e+02,-9.02861463e+01,1
-7.43404166e+01,3.67748658e+01,0
5.86928245e+02,4.15192559e+01,2
4.99297349e+02,2.80120073e+01,2
4.99146390e+02,3.23093434e+01,2
-3.65304509e+02,-7.43865818e+01,1
-2.50530359e+02,-8.77066070e+01,1
-4.68284021e+02,-6.29478848e+01,1
-7.02470892e+01,-1.16152575e+02,1
-2.73417637e+02,2.93884631e+01,0
-3.11686595e+02,2.76595328e+01,0
-1.70762463e+02,-9.28331545e+01,1
-1.20399513e+02,-1.05030700e+02,1
-1.21959142e+02,-9.58847428e+01,1
-2.24139705e+02,3.22509501e+01,0
5.54536973e+02,4.00456159e+01,2
-2.79322581e+02,2.95285134e+01,0
5.83905437e+02,4.05854921e+01,2
1.00724086e+01,3.74918519e+01,0
-2.03182160e+02,-8.94600370e+01,1
-3.04234009e+02,-8.56049405e+01,1
4.97940153e+02,2.68276285e+01,2
5.16711371e+02,2.94107348e+01,2
-4.46660307e+02,2.71292281e+01,0
-1.82085048e+02,-1.02914630e+02,1
5.15308363e+02,3.03260051e+01,2
-2.57856179e+02,2.88752981e+01,0
-2.45330488e+02,2.85823362e+01,0
5.10673778e+02,2.86879086e+01,2
-3.39745015e+02,2.81082842e+01,0
5.27498010e+02,3.49394238e+01,2
-1.63937007e+02,-9.77904278e+01,1
-1.79255466e+02,-8.83981492e+01,1
-2.89431138e+02,-8.16398038e+01,1
-3.27507679e+02,-7.53658484e+01,1
-1.85144613e+02,-9.49541413e+01,1
5.66638261e+02,3.90348636e+01,2
-2.01190094e+02,-8.82307341e+01,1
-2.11368787e+02,3.18371716e+01,0
-1.13751589e+02,-1.16172105e+02,1
-2.94395219e+02,2.98661125e+01,0
-1.97044513e+02,-9.69344007e+01,1
-3.73875031e+02,-6.56359934e+01,1
-2.73808970e+02,3.23086122e+01,0
4.99196677e+02,3.04168348e+01,2
-2.43333960e+02,2.69403344e+01,0
-3.16500695e+02,-8.03104939e+01,1
-2.18039656e+02,-8.94900029e+01,1
-1.84564630e+02,-9.76079912e+01,1
-1.92642357e+02,3.05270664e+01,0
-2.93205321e+02,-7.68945981e+01,1
4.65333100e+02,2.25563289e+01,2
-2.37194888e+02,3.18432705e+01,0
4.30793299e+02,1.63116368e+01,2
-3.19506320e+02,3.37206832e+01,0
4.47225716e+02,2.31750801e+01,2
-2.13770140e+02,3.31495038e+01,0
5.43569920e+02,3.65598825e+01,2
-1.70087329e+02,3.23600036e+01,0
-3.11256093e+02,-7.39862970e+01,1
5.15558097e+02,3.28121691e+01,2
-2.15274942e+02,2.95849555e+01,0
-2.93831665e+02,-7.66306460e+01,1
-3.79194962e+02,2.86358455e+01,0
5.38691617e+02,3.96513347e+01,2
-1.65603382e+02,2.88949354e+01,0
-1.43741076e+02,-1.01358202e+02,1
5.27048676e+02,3.35564197e+01,2
-1.66870907e+02,-8.70280729e+01,1
4.99995875e+02,2.71019833e+01,2
-1.33324080e+02,-1.08375273e+02,1
-1.87559242e+02,-8.90960572e+01,1
-1.21597685e+02,-9.94158705e+01,1
-2.93115497e+02,2.65628744e+01,0
-3.82843901e+02,3.09862410e+01,0
4.94874585e+02,2.90329514e+01,2
4.02559685e+02,1.65740599e+01,2
-2.64033431e+02,2.97703419e+01,0
4.73704880e+02,2.63045549e+01,2
5.87014541e+02,4.36318160e+01,2
-2.11825930e+02,3.37884236e+01,0
-1.29461266e+02,-9.82903416e+01,1
-2.30069819e+02,-8.24799393e+01,1
-2.62556687e+02,3.10913774e+01,0
-2.98614346e+02,2.78657065e+01,0
-2.10137718e+02,2.32791477e+01,0
-3.36868163e+02,2.37931209e+01,0
4.63961067e+02,2.13545761e+01,2
-3.19674736e+02,-7.99345446e+01,1
-2.69257060e+02,2.98671103e+01,0
4.67031717e+02,2.54811979e+01,2
-1.21576262e+02,3.65427277e+01,0
5.24667546e+02,3.28380602e+01,0
-2.47205474e+02,-9.09405976e+01,1
4.99494221e+02,2.91473171e+01,2
-2.89689623e+02,-8.95321941e+01,1
-2.37649083e+02,-7.95556381e+01,1
4.92228941e+02,2.82483874e+01,2
5.57001986e+02,3.55326772e+01,2
-1.85770636e+02,3.47967267e+01,0
5.55854135e+02,3.72284459e+01,2
4.83159161e+02,2.80214306e+01,2
5.82872414e+02,3.87999102e+01,2
-1.81187006e+02,-9.23885284e+01,1
6.10240475e+02,4.50385826e+01,2
5.46097225e+02,3.50857754e+01,2
-5.07697427e+02,-4.34810979e+01,1
5.07550592e+02,3.00784507e+01,2
-8.91206261e+01,3.42995867e+01,0
-3.58351311e+02,-6.78191962e+01,1
-2.13122128e+02,-8.32479053e+01,1
-1.80847740e+02,2.82290301e+01,2
-2.59993299e+02,3.74093560e+01,0
-1.85970989e+02,-8.42176635e+01,1
4.70824282e+02,2.55446319e+01,2
5.16489907e+02,3.55403003e+01,0
-1.57720755e+02,3.38586300e+01,0
-2.05041050e+02,3.23653892e+01,0
-6.92659593e+01,4.06256141e+01,0
-1.41223645e+02,3.40715088e+01,0
5.31188087e+02,3.38215777e+01,2
-5.11830425e+01,-1.06506106e+02,1
-3.11678473e+02,3.50362775e+01,0
-2.15137074e+02,-9.44164242e+01,1
-3.23862853e+02,2.92798045e+01,0
-4.48919887e+02,2.13583600e+01,1
-1.00371820e+02,-1.02305307e+02,1
5.43742236e+02,3.31160445e+01,2
5.00604163e+02,2.84723447e+01,2
-2.24897754e+02,3.02381968e+01,0
5.19046613e+02,3.28126139e+01,2
-1.74691345e+02,3.18647716e+01,0
5.30552395e+02,3.49247161e+01,2
5.07303762e+02,3.03580188e+01,2
5.20281845e+02,3.38972307e+01,2
5.00171997e+02,2.81800257e+01,2
-1.59165159e+02,-1.04232245e+02,1
-1.79341940e+02,3.71112819e+01,0
-1.17112644e+02,3.17384203e+01,2
-1.63253661e+02,3.56897787e+01,0
-8.42832727e+01,-9.98933631e+01,1
-2.52011731e+02,-7.83911808e+01,1
-2.36717633e+02,-8.97832242e+01,1
-3.92208983e+02,2.90991203e+01,0
-2.43501641e+02,3.33299864e+01,0
-1.77051210e+02,3.28832585e+01,0
-1.88706253e+02,-9.37626069e+01,1
-1.35598323e+02,-9.59424141e+01,1
-2.07167874e+02,3.04986081e+01,2
-1.73329411e+02,-9.65818931e+01,1
-2.16067357e+02,3.01023954e+01,0
-3.16356792e+02,-7.60879017e+01,1
5.72373676e+02,4.12408214e+01,2
-1.91486752e+02,2.99318896e+01,0
-2.10446583e+02,3.35448988e+01,0
6.09883461e+02,4.51007994e+01,2
5.17265339e+02,3.39009254e+01,2
-2.53403723e+02,2.86938043e+01,1
-7.82486782e+01,3.07906527e+01,0
5.68652724e+02,4.07319806e+01,2
-3.86383194e+02,-5.85851941e+01,1
-3.55394422e+02,-7.59322360e+01,1
-1.93398909e+02,-9.36938454e+01,2
-2.32000264e+02,-9.03175167e+01,1
4.64477201e+02,2.22823043e+01,2
5.91135678e+02,4.60193154e+01,2
5.04218586e+02,3.14111404e+01,2
-1.63479222e+02,3.36921889e+01,0
6.18736927e+02,4.50526322e+01,2
-1.68274734e+02,3.34295506e+01,0
-4.21644932e+02,-6.24918718e+01,1
4.89557032e+02,2.87460290e+01,2
-8.53454161e+01,3.67043228e+01,0
-2.74279888e+02,-8.20301630e+01,1
-2.13424627e+02,-7.63653024e+01,1
4.42336542e+02,2.15129624e+01,2
5.22570833e+02,3.53868017e+01,2
-2.31407719e+02,3.26358028e+01,0
-4.30024458e+02,-6.50951284e+01,1
6.37654375e+02,5.00635598e+01,2
4.75164105e+02,2.26570766e+01,2
-2.17488896e+02,3.60372984e+01,0
-2.38104807e+02,2.87353871e+01,0
-1.94556624e+02,3.21005872e+01,0
-3.07132577e+02,2.29040292e+01,0
5.52608941e+02,3.54245064e+01,2
-3.21239330e+02,-8.42424797e+01,1
-6.34043177e+01,-1.07479664e+02,1
-1.91575057e+02,-9.27961312e+01,1
-2.43285316e+02,3.22836981e+01,0
-2.67027865e+02,-8.67099557e+01,1
-3.31926140e+02,2.92009284e+01,0
-2.24487806e+02,2.98034781e+01,0
-3.16233312e+02,2.65510683e+01,0
-2.19278917e+02,-8.90208197e+01,1
-1.34224144e+02,3.72203577e+01,0
-5.89852398e+01,3.58770465e+01,0
-1.26622537e+02,-9.77678343e+01,1
-1.27517500e+02,-1.08604908e+02,1
5.31450879e+02,3.37760307e+01,2
5.65359000e+02,3.64969941e+01,2
-1.83103291e+02,3.53348636e+01,0
-2.58066242e+02,-8.49116479e+01,1
-2.18864173e+02,2.92508043e+01,0
-1.73344907e+02,3.30124519e+01,0
4.75313940e+02,2.72415605e+01,2
-2.52024147e+02,2.90217178e+01,0
-2.90666006e+02,-8.00645457e+01,1
5.58509641e+02,3.81074865e+01,2
-2.24119917e+02,3.41927273e+01,0
-1.90757640e+02,3.01574136e+01,0
-3.69875923e+02,-6.39260779e+01,1
-1.35018070e+02,3.66698888e+01,0
-2.71243117e+02,2.71837026e+01,0
4.14966652e+02,1.65300416e+01,2
-3.20684265e+02,-7.35063964e+01,1
-1.86619920e+02,-9.34425653e+01,1
-1.67297930e+02,-9.50345973e+01,1
5.19547513e+02,3.39385567e+01,2
-2.26994032e+02,-8.47432060e+01,1
-1.92980188e+02,2.70612358e+01,0
-2.76533584e+02,3.12220863e+01,0
-3.25478612e+02,2.59515556e+01,0
-3.19472858e+02,-9.18891019e+01,1
6.06988411e+02,4.49039277e+01,2
-3.00581808e+02,2.34275738e+01,0
-2.11913739e+02,3.41770972e+01,0
-3.32981960e+02,2.41218411e+01,0
-3.03447074e+02,-8.00902662e+01,1
4.43830209e+02,2.16987848e+01,2
4.49909571e+02,1.77284059e+01,2
4.92545096e+02,2.64907467e+01,2
-2.59117931e+02,-8.08909949e+01,1
-2.52628966e+02,3.12303975e+01,0
4.86281292e+02,2.72424662e+01,2
4.92728011e+02,3.24603235e+01,2
-4.06214297e+02,-6.75078376e+01,1
-3.57553236e+02,-6.13312678e+01,1
-1.89771232e+02,3.30866066e+01,0
-3.40715657e+02,-7.95549571e+01,1
5.72271589e+02,4.36364405e+01,2
-2.56917120e+02,3.26375100e+01,0
5.19947286e+02,3.38988560e+01,2
-1.60748707e+02,3.50104224e+01,0
-2.16437444e+02,2.77927221e+01,0
4.78682074e+02,2.81849892e+01,2
-1.81588879e+02,-9.44135803e+01,1
-2.83771157e+02,3.23907060e+01,0
4.87286122e+02,2.72123828e+01,2
-2.47584301e+02,-8.26907837e+01,1
-2.25695993e+02,-8.90408152e+01,1
-1.44627299e+02,-8.82572583e+01,1
-3.81564783e+02,-6.81364169e+01,1
5.09728966e+02,2.95084910e+01,2
5.55917475e+02,3.68093835e+01,2
-1.84196548e+02,-9.42121986e+01,1
-3.39208067e+02,2.96611644e+01,0
-2.42273631e+02,3.51833518e+01,0
5.24819071e+02,3.55848099e+01,2
-1.51482803e+02,-1.01533965e+02,1
-1.86696861e+02,2.76632714e+01,0
-1.86274026e+02,-9.10250814e+01,1
-4.28112388e+02,-5.41744610e+01,1
-6.81210968e+01,-1.13637746e+02,1
5.15039454e+02,3.07739390e+01,2
-2.28028624e+02,2.98547207e+01,0
4.92711611e+02,3.03310292e+01,2
-2.14688139e+02,-9.88905235e+01,1
-2.28595583e+02,-8.62548212e+01,1
5.02621650e+02,2.70295421e+01,2
-2.01915297e+02,3.52759183e+01,0
-2.70200112e+02,2.58806927e+01,0
-2.60963819e+02,3.07822173e+01,0
-8.50478523e+01,-1.06330086e+02,1
-2.26805190e+02,-9.74226104e+01,1
-1.19913278e+02,-9.73799072e+01,1
-2.92673021e+02,2.54045534e+01,0
-8.89858634e+01,-1.09681883e+02,1
-3.38975777e+02,2.73783356e+01,0
5.52533182e+02,3.83000822e+01,2
-4.52899646e+02,2.43828088e+01,0
-4.22611427e+02,-4.88895798e+01,1
-2.71325361e+02,3.19498196e+01,0
-2.20850857e+02,-8.29179313e+01,1
5.25844885e+02,3.43224694e+01,2
5.27482544e+02,3.48443663e+01,2
-2.22342280e+02,-8.77743684e+01,1
5.68990462e+02,4.05559904e+01,2
5.50934155e+02,3.72382232e+01,2
-2.67009973e+02,3.53083047e+01,0
5.74156951e+02,4.06774796e+01,2
-2.41269151e+02,2.87306764e+01,0
-1.94721718e+02,-8.58965680e+01,1
-2.83567958e+02,3.24527003e+01,0
4.78783083e+02,2.74925487e+01,2
1.28219256e+02,-1.30839202e+02,1
4.35221475e+02,2.01274261e+01,2
5.65057829e+02,4.16714837e+01,2
-1.88290540e+02,-8.83938487e+01,1
-1.19792090e+02,-1.00090603e+02,1
5.50366219e+02,3.81813736e+01,2
4.75835359e+02,2.56230535e+01,2
-5.31630016e+01,-1.13686899e+02,1
-3.01491171e+02,2.47878529e+01,0
-2.97066598e+02,-8.18096630e+01,1
-3.15849454e+02,2.90960528e+01,0
4.70862051e+02,2.31634389e+01,2
-1.40570592e+02,-9.50955981e+01,1
-2.63950334e+02,-7.93295582e+01,1
-3.38709830e+02,-6.74539159e+01,1
-1.36269146e+02,2.85809126e+01,0
5.07830149e+02,3.23784833e+01,2
-3.26891833e+02,2.80780476e+01,1
-2.23780149e+02,-9.65912148e+01,1
-1.54782576e+02,-9.17777363e+01,1
4.96704902e+02,3.01458432e+01,2
4.92891384e+02,2.84013828e+01,2
-2.75707604e+02,2.13409190e+01,0
-3.32544324e+02,-6.73187802e+01,1
4.76757748e+02,2.86246485e+01,2
5.87516059e+02,4.39423399e+01,2
5.69457168e+02,3.72411668e+01,2
8.11171544e+01,-1.12408078e+02,1
-4.08013473e+02,-6.94921729e+01,1
5.69982437e+02,4.16813486e+01,2
-1.62887564e+02,-9.10940164e+01,1
5.38655562e+02,3.62480112e+01,2
-2.24400343e+02,-9.66002930e+01,1
5.00135092e+02,3.08793047e+01,2
-3.67105486e+02,-6.22705948e+01,1
-5.68651574e+01,-1.20495842e+02,1
-2.18517511e+02,-7.58137024e+01,1
4.06632832e+02,1.67055204e+01,2
-4.38671647e+02,-5.52242563e+01,1
4.53576308e+02,2.38665502e+01,2
5.07109134e+02,3.11506254e+01,2
-3.29230618e+02,-7.85128497e+01,1
-2.54990846e+02,-8.43556955e+01,1
-2.40793958e+02,2.84936677e+01,0
5.46340463e+02,3.42508601e+01,2
-2.23227547e+02,-8.00628172e+01,1
5.48039940e+02,3.40095217e+01,2
-1.85131374e+02,2.77677003e+01,0
-1.40269683e+02,3.37017607e+01,0
-2.28222630e+02,3.17161214e+01,0
-1.59435689e+02,3.25344262e+01,0
-2.26874146e+02,-7.45542255e+01,1
-5.25853893e+01,-1.03650705e+02,1
-7.10274019e+01,3.11849747e+01,0
-3.13193281e+02,-7.92696969e+01,1
-3.15196596e+02,-7.68293999e+01,1
-2.27896948e+02,-9.27078566e+01,1
-2.57139591e+02,3.23072351e+01,0
5.21262482e+02,3.22442704e+01,2
-3.34334331e+02,2.70860424e+01,0
-2.17481493e+02,2.91435392e+01,0
-2.46268092e+02,2.89054380e+01,0
4.70822463e+02,2.60614675e+01,2
-2.87909547e+02,3.05323881e+01,0
-2.63971969e+02,-8.90873028e+01,1
5.14854208e+02,3.25556688e+01,2
-1.75089117e+02,3.46056168e+01,0
-1.74883573e+02,3.73226185e+01,0
-2.18043181e+02,-8.92066117e+01,1
-2.93155180e+02,-8.28639257e+01,1
5.34698972e+02,3.51697660e+01,2
-7.88603276e+00,3.93531437e+01,0
5.67241126e+02,3.86942806e+01,2
-3.04964579e+02,3.32468819e+01,0
-1.80365637e+02,2.87720721e+01,1
-2.62403172e+02,3.37729672e+01,0
-9.51910270e+01,-1.10130911e+02,1
-3.04849936e+01,-1.24068046e+02,1
-2.46501972e+02,2.94209720e+01,0
-2.84333962e+02,3.20190259e+01,0
-3.65230497e+02,3.00160529e+01,0
-1.97049934e+02,2.93787912e+01,0
-2.07876637e+02,-9.11480457e+01,1
-1.93670313e+02,3.12282606e+01,0
5.10845689e+02,3.15075727e+01,2
4.44057519e+02,1.87959797e+01,2
-1.85747344e+02,-9.07836074e+01,1
5.13621406e+02,3.12222440e+01,2
-1.85851224e+02,3.49304919e+01,0
-3.65931585e+02,-7.44093108e+01,1
-1.85136103e+02,3.25944443e+01,1
5.30299894e+02,3.55039063e+01,2
-1.43511828e+02,-9.53340735e+01,1
-1.68029059e+02,3.42561460e+01,0
-3.42604422e+02,3.87880697e+01,0
-1.36989183e+02,3.34403864e+01,0
5.85527059e+02,4.15826309e+01,2
-3.58395804e+01,-1.13388559e+02,0
-3.16598540e+02,2.54083112e+01,0
5.49822224e+02,3.54286315e+01,2
-2.85677666e+02,2.62140153e+01,0
-4.93534084e+02,-5.05222590e+01,1
-1.65739592e+02,-9.30832061e+01,1
4.87936728e+02,2.95652912e+01,2
-3.39166090e+02,-6.83476330e+01,1
-2.90489766e+02,-7.64957179e+01,1
4.97521528e+02,2.86030234e+01,2
-2.47479981e+02,-9.05406185e+01,1
-1.70962082e+02,2.92083748e+01,0
5.02538022e+02,2.94841698e+01,2
5.66973971e+02,3.78544590e+01,2
-2.23943336e+02,3.38164488e+01,0
5.79499377e+02,3.96856190e+01,2
-2.80393761e+02,2.53627805e+01,0
-1.72435585e+02,3.02086583e+01,0
-1.58319072e+02,2.89361919e+01,0
5.71276645e+02,3.91026489e+01,2
-2.65977234e+02,-8.48168207e+01,1
5.59158646e+02,3.92506352e+01,1
-2.11788056e+02,-8.89100339e+01,1
-2.83074693e+02,-7.89059551e+01,1
-8.47293950e+01,3.28455588e+01,0
-3.97583803e+02,-5.74946853e+01,1
-1.32034734e+02,2.91456357e+01,0
-3.55872077e+02,2.77938044e+01,0
5.41281005e+02,3.47049073e+01,2
-1.36635468e+02,-9.76306361e+01,1
4.50526800e+02,2.42135338e+01,2
6.38383455e+01,-1.35147047e+02,1
4.01113196e+02,1.69468510e+01,0
5.70550864e+02,3.85609008e+01,2
-2.85470117e+02,2.81452729e+01,0
-2.85726220e+02,3.06550760e+01,0
-1.73150856e+02,3.16445613e+01,0
-3.10376564e+02,2.84374355e+01,0
-4.37897707e+02,2.72202678e+01,0
-1.09774924e+02,-1.02667693e+02,1
5.80157947e+02,4.07171756e+01,2
-1.14680544e+02,-1.01443161e+02,1
4.98913767e+02,3.03889870e+01,2
-9.63508038e+01,3.26641270e+01,0
-2.87884461e+02,2.43922483e+01,0
-5.88112759e+01,-1.07191740e+02,1
5.45530322e+02,3.24148555e+01,2
5.74706257e+02,4.08647771e+01,2
-1.87734938e+02,3.56651377e+01,0
-2.41687415e+02,-8.77579197e+01,1
5.52087889e+02,3.38414257e+01,2
4.48895275e+02,2.37075298e+01,2
-2.22610892e+02,3.17988592e+01,0
-1.81642703e+02,-9.37747711e+01,1
-3.16995989e+02,-7.36421952e+01,1
-1.83897571e+02,3.39665949e+01,0
4.47274682e+02,2.00419881e+01,2
5.43487864e+02,3.47636331e+01,2
-1.29787828e+02,-1.05295742e+02,1
-3.17792287e+02,2.57996239e+01,0
-3.13151238e+02,-7.04419101e+01,1
4.80533121e+02,2.57145234e+01,2
-1.26143582e+02,-1.01390335e+02,1
5.24154490e+02,3.25896833e+01,2
-3.57483438e+01,-1.13708510e+02,1
-1.88896466e+02,2.69061348e+01,0
-1.52341055e+02,-8.62787966e+01,1
-2.03202055e+02,2.80974441e+01,0
-2.38071416e+01,-1.23159747e+02,1
-3.26210359e+02,3.26178243e+01,0
-2.11030778e+02,3.97650774e+01,0
-2.59373533e+02,-8.65442072e+01,1
4.82865458e+02,2.79236021e+01,2
-1.05560978e+02,3.69290476e+01,0
-2.74758200e+02,2.60643152e+01,0
5.95090277e+02,4.26035513e+01,2
5.30231879e+02,3.46887089e+01,2
-2.81130964e+02,3.13212885e+01,0
-2.54245928e+02,3.16242547e+01,0
-2.59521050e+02,3.38360181e+01,0
-2.33449128e+02,-9.74311878e+01,1
-5.95991481e+01,-1.10782261e+02,1
7.15580193e+01,-1.24024556e+02,1
-2.36547029e+02,-8.46428609e+01,1
-3.12193054e+02,3.22475133e+01,0
-2.27998491e+02,3.23817981e+01,0
-2.74644016e+02,2.77287139e+01,0
-2.16658953e+02,-8.36680247e+01,1
5.46581903e+02,3.98165951e+01,2
-1.96846302e+02,3.55268819e+01,0
4.68221431e+02,2.28399303e+01,2
-1.31630660e+02,-9.85275975e+01,1
-2.05138866e+02,2.80217773e+01,0
-1.99552619e+02,3.10781035e+01,0
5.79062755e+02,4.07092230e+01,2
5.21615226e+02,3.28178125e+01,2
-1.07384449e+02,-1.14516039e+02,1
4.73035117e+02,2.41145032e+01,2
5.05975808e+02,3.20500531e+01,2
-2.84912675e+02,3.43365556e+01,0
-2.06675013e+02,3.04513850e+01,0
-1.80714962e+02,-9.23717266e+01,1
-2.05949852e+02,-8.76331289e+01,1
-4.00636420e+02,2.73806866e+01,0
4.97576830e+02,3.07257180e+01,2
-2.18955709e+02,-8.00321167e+01,1
-1.34686378e+02,-1.06155466e+02,2
-2.86785789e+02,-8.53298666e+01,1
-1.25252350e+02,-1.09677937e+02,1
5.17051763e+02,3.03625358e+01,2
-1.11916772e+02,-9.68369047e+01,1
-2.08373392e+02,-8.90670246e+01,1
5.12519104e+02,3.41454109e+01,2
-3.23888853e+02,2.23534429e+01,0
4.63681632e+02,2.18306388e+01,2
-1.96010116e+02,-8.98162742e+01,1
-2.20659626e+02,-8.31018280e+01,1
5.13309983e+02,3.19070888e+01,2
-2.63258221e+02,2.99579913e+01,0
4.80703116e+02,2.55670978e+01,2
-2.91886088e+02,-8.31608587e+01,1
-3.68098474e+02,2.75352706e+01,2
5.21732461e+02,3.53330914e+01,2
5.23549077e+02,3.52016338e+01,2
5.55748314e+02,3.65691496e+01,0
-2.29881543e+02,-8.61441831e+01,1
5.07701481e+02,2.92474866e+01,1
-2.25831102e+01,-1.20130271e+02,1
-3.09904215e+02,-6.70298638e+01,1
5.11934266e+02,2.93302358e+01,2
4.40119153e+02,1.95969420e+01,2
-2.84902283e+02,3.17526882e+01,0
4.65654477e+02,2.21869541e+01,2
-4.25041768e+02,-5.84585010e+01,1
5.08749132e+02,3.14234260e+01,2
4.39439636e+02,1.80421648e+01,2
-2.27120706e+02,2.76551328e+01,0
-2.67286881e+02,2.85668482e+01,0
-2.84030708e+02,2.71604125e+01,0
4.91571768e+02,2.78763723e+01,2
-1.71858089e+02,3.16351681e+01,0
4.40426190e+02,2.20795729e+01,2
-2.16648810e+02,-8.74493943e+01,1
5.09361741e+02,3.20821842e+01,2
5.02313517e+02,3.23973439e+01,2
-1.65365674e+02,-9.45150088e+01,1
-2.65489214e+02,-7.67719752e+01,1
5.17255537e+02,3.35315873e+01,2
-4.90584614e+02,-4.89561718e+01,1
5.52267007e+02,3.40428881e+01,2
1.95767937e+01,-1.16066950e+02,1
6.00565704e+02,4.12582673e+01,2
-2.71719933e+02,2.99951661e+01,0
-2.05827493e+02,3.40950606e+01,0
-3.52755836e+02,-7.53684942e+01,1
-1.67464196e+02,3.32352031e+01,0
4.44853454e+02,1.81271944e+01,2
4.40288994e+02,1.86673037e+01,2
4.92903588e+02,2.61461540e+01,2
-2.20801599e+02,-8.80022372e+01,2
-2.08696377e+02,3.26557163e+01,0
-1.95909226e+02,-8.53536820e+01,1
-3.72581340e+02,2.61480937e+01,0
5.33822841e+02,3.32178597e+01,2
4.38226032e+02,2.15039970e+01,2
-9.82339343e+01,3.05563511e+01,0
-1.90159420e+02,-9.07714166e+01,1
5.84060790e+02,4.14928587e+01,2
5.06083410e+02,3.20456020e+01,2
5.22933792e+02,2.99269999e+01,2
-3.96485363e+02,2.28194580e+01,0
-1.20857469e+02,-1.04838926e+02,1
-2.56115018e+02,2.78374050e+01,0
-3.20541443e+02,-7.60484695e+01,1
-4.23969220e+01,4.19731205e+01,0
-1.82183374e+02,2.88686842e+01,0
-4.24688585e+02,-5.91430631e+01,1
5.27299623e+02,3.35663848e+01,2
4.27657333e+02,2.22422947e+01,2
5.14770380e+02,3.01962956e+01,2
5.41273343e+02,3.29984609e+01,2
4.58098757e+02,2.65052370e+01,1
-2.84361476e+02,-7.98031815e+01,1
-1.92436003e+02,-9.79610175e+01,1
-5.32610551e+01,3.43214869e+01,0
5.10832123e+02,3.18707358e+01,2
5.74681401e+02,4.00799651e+01,2
-2.65022408e+02,3.46496973e+01,0
-2.05558163e+02,-8.60801208e+01,1
-2.85957759e+02,3.11489936e+01,0
-1.21296995e+02,3.41924049e+01,0
-2.71578443e+02,-7.75403045e+01,1
4.88795412e+02,2.70175477e+01,2
-2.98803978e+02,3.41921275e+01,0
-1.13047079e+02,-1.03200970e+02,1
5.02258210e+02,3.20411552e+01,2
5.15381766e+02,3.06033756e+01,2
5.18893048e+02,3.22397308e+01,2
6.00465378e+02,4.95917877e+01,2
5.76035009e+02,3.73653256e+01,2
-1.99933340e+02,3.05591447e+01,0
-1.00848887e+02,-1.08463875e+02,1
5.16130305e+02,2.93252299e+01,1
5.46562725e+02,3.52528074e+01,2
5.84329623e+02,3.97634584e+01,2
-3.58172795e+02,3.18742578e+01,0
5.80164961e+02,4.06647074e+01,2
-2.63413709e+02,3.23008200e+01,0
4.85151180e+02,2.90762016e+01,2
4.80050307e+02,2.75814733e+01,2
-6.69401663e+01,-1.04158029e+02,1
-2.57237580e+02,-9.00091905e+01,1
-1.83389830e+02,-8.94205625e+01,1
4.97940683e+02,2.99626550e+01,2
-4.13109092e+02,1.94523553e+01,0
-4.00919659e+01,-1.06138864e+02,2
-1.14269020e+02,-1.09430151e+02,1
-4.46492584e+02,-5.96878222e+01,1
-4.02174615e+01,-1.07038266e+02,1
-3.09195172e+02,3.46805869e+01,0
-2.76015526e+02,3.18831153e+01,0
-1.96864931e+02,-8.89276454e+01,1
-3.48211049e+02,-6.85421128e+01,1
5.35920676e+02,3.37620318e+01,2
-2.41887618e+02,3.16901823e+01,0
-1.92114307e+02,3.20606711e+01,0
-2.71274390e+02,-7.85763094e+01,1
4.77955088e+02,2.85355657e+01,2
-3.23652266e+02,3.38556551e+01,0
-4.86653344e+01,-1.10000927e+02,1
-1.75299586e+02,-9.33567658e+01,1
3.94048970e+02,1.42576451e+01,2
5.37278547e+02,3.58493518e+01,2
5.97879035e+02,4.31511587e+01,2
-1.64349292e+02,-1.05456348e+02,1
-3.00100475e+01,-1.18204213e+02,1
-2.40843177e+02,-9.30870124e+01,1
5.33247119e+02,3.97645525e+01,2
-1.42396264e+02,3.30177197e+01,0
5.27855702e+02,3.29663070e+01,2
5.42971031e+02,3.75933261e+01,2
-2.08619178e+02,-9.90666662e+01,1
5.29019739e+02,3.48526692e+01,2
3.67628981e+02,1.16306218e+01,2
