# x_1,x_2,Class_label
1.68843596e+00,-6.68305216e-01,1
1.65546846e-01,-2.39437420e-01,1
1.02430058e+00,8.61492240e-01,0
1.60738198e+00,-3.20630408e-01,1
1.44997933e+00,-4.73610206e-01,1
6.93239234e-01,7.60376176e-01,0
1.83938663e+00,-1.93535486e-02,1
-5.67543536e-01,1.23514162e+00,0
-3.02187846e-01,1.03103352e+00,0
-3.48514379e-01,7.06395236e-01,0
8.60125543e-01,-4.96063665e-01,1
1.76046488e+00,-2.45957056e-01,1
1.26909435e-01,6.95894507e-01,0
7.93656086e-01,-8.44324249e-01,1
1.69589431e+00,6.36659476e-01,1
4.73969253e-01,8.70389729e-01,0
4.79916766e-01,1.33086382e+00,0
-2.31959283e-01,9.19979193e-01,0
8.43184095e-01,-4.49084237e-01,1
2.68873835e-01,-3.99604943e-01,1
1.08684937e+00,-3.68916033e-01,1
6.57052995e-01,9.08596510e-01,0
4.51610160e-01,-3.02863634e-01,1
-1.00996485e+00,5.50747061e-01,0
4.44594108e-01,-5.66552822e-02,1
1.88002562e+00,4.30117967e-01,1
9.44403779e-01,1.99674618e-01,0
5.75633640e-02,6.92157946e-01,1
5.58501190e-01,-3.32415513e-02,1
-3.23103203e-01,1.02281998e+00,0
-1.11922225e+00,3.98831996e-01,0
-6.23689153e-01,1.13628018e+00,0
-4.45797864e-01,1.04555951e+00,0
4.89240768e-01,-1.72466870e-01,1
7.31616498e-01,4.13274821e-01,0
-5.20565123e-01,9.75842877e-01,0
-8.62585604e-01,9.48919596e-01,0
3.77373411e-01,1.88415235e-01,1
3.76641526e-01,1.04427050e+00,0
-1.76199128e-01,8.11764406e-01,0
1.76990076e-02,9.11790407e-01,0
3.34094514e-01,1.11428439e+00,0
3.01455919e-01,-2.74017811e-01,1
1.36044416e+00,-2.93641453e-01,1
-8.73181249e-01,5.70417749e-02,0
-5.63402126e-01,7.34756207e-01,0
-2.59325351e-01,1.14086002e+00,0
2.25990905e-01,1.21616194e+00,0
9.13792538e-01,7.17918261e-01,0
3.84172633e-01,1.19924399e+00,0
-7.13362812e-01,4.53072365e-01,0
2.15135768e+00,-4.19627716e-01,1
1.16499340e+00,3.41915644e-01,0
-1.03828172e+00,7.87028541e-01,0
1.90272626e+00,2.38345386e-02,1
2.11957286e+00,-7.28945008e-02,1
-7.28705121e-01,-4.61243427e-02,0
2.04718093e+00,-2.87932261e-01,1
1.60947331e+00,-3.67268338e-01,1
1.74102944e+00,6.36432370e-02,1
-2.15324970e-01,1.27607582e-01,1
-8.10377130e-01,8.33086365e-01,0
-9.49804289e-02,6.66636156e-01,1
1.45906340e+00,-1.23666982e-01,1
2.99396731e-01,1.00416196e+00,0
1.22317616e+00,8.84790927e-02,0
2.05625599e+00,4.91738247e-01,1
3.29233020e-01,6.26465382e-01,0
1.08777281e+00,-5.27195329e-01,1
9.98255771e-02,4.17171576e-01,1
1.40424611e+00,-4.75815531e-01,1
6.35719548e-01,3.93837784e-01,0
5.18593645e-01,-2.21013096e-01,1
1.66264210e+00,-3.21300283e-02,1
7.11217983e-01,6.88167784e-01,0
6.40167249e-01,3.99115976e-01,0
-4.58508468e-01,4.08929233e-01,0
4.76809772e-01,6.67961835e-01,0
7.79979758e-01,7.28431058e-01,0
7.43323497e-01,1.33405202e+00,0
-3.82140694e-01,9.88106977e-01,0
7.87523844e-01,4.79756946e-01,0
-4.94419517e-01,8.85427115e-01,0
8.73147437e-01,1.58177468e-01,0
9.77578952e-01,4.19402586e-01,0
2.00406767e+00,-5.45085196e-01,1
3.12809892e-01,5.09108594e-01,0
-1.60852932e-01,1.04562466e+00,0
-7.23470681e-01,1.04808500e+00,0
-7.71590143e-01,2.77787220e-01,0
-7.88705418e-01,2.90566517e-01,0
7.11459351e-01,6.46604656e-01,0
8.00358180e-01,-3.19983523e-01,1
2.91149645e-01,1.08076396e+00,0
-7.41689676e-01,1.96630865e-01,0
6.13326347e-02,1.52014841e-01,1
8.95484885e-01,5.81563083e-01,0
1.85036946e+00,-3.33014349e-01,1
2.16535443e+00,2.99888075e-01,1
7.09589412e-01,-9.06598662e-01,1
1.89500234e+00,-3.66825214e-01,1
1.68637006e+00,-8.21387560e-01,1
2.38701427e+00,6.85042319e-01,1
8.91134346e-01,5.48159214e-01,0
-1.02169207e+00,4.18727886e-01,0
5.36277115e-01,5.68435240e-01,0
-9.61913956e-01,9.22652609e-01,0
1.50972809e-01,3.30511961e-01,1
-3.40773278e-01,5.93559193e-01,0
-7.50489200e-03,4.51684441e-01,1
1.02839970e+00,4.87899832e-01,0
-4.44305377e-01,7.56967337e-01,0
3.37861145e-01,7.98894793e-01,0
5.32386725e-01,1.50150643e-01,1
-9.50345404e-01,8.66595014e-01,0
-4.32136148e-01,2.36839736e-02,1
8.06083745e-02,1.61630242e-01,1
4.26058359e-01,7.42194183e-01,0
1.63700511e+00,-4.24019553e-01,1
1.92951520e+00,-7.91170670e-01,1
7.03032637e-01,3.65217155e-01,0
-1.13852128e+00,1.66992108e-01,0
-9.91503659e-01,-7.05642423e-02,0
-8.67703445e-01,7.35784679e-01,0
2.19661696e-01,-6.26682817e-02,1
1.77180792e+00,-1.57090349e-01,1
4.34157907e-01,5.22128799e-01,0
7.86224887e-01,8.69332794e-01,0
6.96173985e-01,2.11570019e-01,0
-1.47282871e-01,6.74082790e-01,0
-7.26782279e-01,5.72150034e-01,0
6.41413944e-02,2.23201970e-01,1
9.16130555e-01,3.23215666e-01,0
-4.99660519e-01,9.94824990e-01,0
-3.58558474e-01,7.87664148e-01,0
-2.16311104e-02,3.13145591e-01,1
-9.43854788e-01,5.08845575e-01,0
1.09788347e+00,-7.94979302e-01,1
-1.31680910e+00,4.30862307e-02,0
-7.99045035e-01,3.63570890e-01,0
6.11525802e-01,8.53179189e-01,0
7.74713519e-01,-6.40683933e-01,1
1.62911905e+00,-6.42223384e-01,1
-4.48933723e-01,5.61766269e-01,0
-9.77159028e-01,-4.55996047e-02,0
5.26949211e-01,3.74964096e-01,0
7.20731110e-01,3.96202307e-01,0
5.04617840e-01,-2.50218022e-01,1
8.04348702e-01,8.70989809e-01,0
7.83841685e-01,-2.13600827e-01,1
-4.00858455e-01,9.25509406e-01,0
3.77079207e-01,-3.01852543e-01,1
3.56305381e-01,7.89247431e-01,0
-8.29125354e-01,7.17956584e-01,0
3.45190633e-02,1.02130147e+00,0
2.64250350e-01,-3.16826410e-01,1
7.93304649e-01,-1.70505114e-01,0
-6.50220725e-01,5.44742654e-01,0
-8.55731083e-01,5.56552850e-01,0
6.71774396e-01,5.09420878e-03,1
3.77967872e-01,-4.60778706e-01,1
1.35591109e+00,-3.52157354e-01,1
-8.57299822e-01,5.18481674e-01,0
9.52500165e-01,4.02461567e-01,0
7.29987066e-01,7.93571718e-01,0
3.29483776e-01,6.13259622e-02,1
8.80077142e-01,3.32035099e-01,0
6.51459443e-01,1.38715164e+00,0
1.24038751e+00,-9.42144845e-01,1
5.49623741e-01,8.61219954e-01,0
-1.07037772e-01,-2.01016238e-02,1
-7.39663456e-01,9.49074347e-01,0
-1.02622272e-01,1.12670073e+00,0
-8.79571104e-01,-2.49034310e-03,0
1.43829054e+00,-1.82645881e-01,1
-1.75942360e-02,1.34007592e+00,0
1.21536619e+00,6.75022255e-02,0
8.72414001e-01,7.06007216e-01,0
8.80620437e-01,-4.36609397e-01,1
7.16898175e-01,8.63879795e-01,0
2.04202232e+00,2.05967050e-01,1
1.78870099e+00,-2.80561654e-01,1
1.90588321e-01,1.20928027e+00,0
4.23868324e-01,8.67966603e-01,0
1.09809133e+00,-2.54411521e-01,1
1.05928318e+00,-4.31312155e-01,1
3.13435998e-01,-4.60831765e-01,1
-9.36468118e-01,1.59342199e-01,0
5.60770867e-01,-5.57873973e-02,1
4.82683889e-02,-5.18773145e-01,1
-4.20225841e-02,-2.82737116e-01,1
1.39265295e+00,-4.55719159e-01,1
-3.86179811e-01,9.32393730e-01,0
7.06833913e-01,5.99928683e-01,0
1.35138762e-01,-1.09677012e-01,1
3.16148746e-01,-3.93095178e-01,1
6.40370414e-01,9.35547878e-01,0
-1.55335290e-02,5.60664940e-01,1
4.87452693e-01,-3.07918188e-01,1
-8.92775978e-01,2.36418558e-01,0
-7.75634513e-01,5.20949269e-01,0
1.15776980e+00,-3.98326124e-01,1
2.94940893e-01,7.95152031e-01,0
8.22712892e-01,6.91433942e-01,0
5.01022571e-01,5.17263513e-01,0
7.77449671e-01,2.40225523e-01,0
1.63709043e+00,-1.18885042e-01,1
-2.09563080e-01,6.16585287e-01,0
1.62233902e+00,9.89296020e-02,1
1.68635581e-01,8.78468981e-01,0
1.06286182e+00,5.81278913e-02,0
1.35053066e+00,-4.38231068e-01,1
-5.62746209e-01,8.39381350e-01,0
1.96447227e+00,1.60959699e-02,1
6.29436043e-01,-4.42633970e-01,1
5.45649671e-01,1.10069710e+00,0
9.00187945e-01,-8.48846867e-02,0
6.19543094e-01,6.80383218e-01,0
-5.50702114e-01,6.33964946e-01,0
1.75796633e+00,-4.27532225e-02,1
-1.94570583e-01,1.60491859e-02,1
9.97463609e-01,7.99954057e-01,0
9.35890048e-02,9.26185996e-01,0
1.08740942e+00,-1.09544972e-01,0
7.79590480e-01,-5.10104561e-01,1
9.71536468e-01,7.60424064e-01,0
5.15631945e-01,-2.59519075e-01,1
2.02919211e-01,8.68958566e-01,0
4.48035458e-01,5.40338718e-01,0
6.66720576e-02,3.82935365e-02,1
-9.64811609e-01,6.32160371e-01,0
-1.12448438e+00,5.24441587e-01,0
8.93421308e-01,6.63434797e-02,0
1.10952787e+00,9.03511618e-01,0
-8.79976462e-01,4.23035277e-02,0
-5.66038604e-02,-1.65242605e-01,1
8.02999855e-01,1.04515773e+00,0
1.56615267e+00,-3.35095829e-01,1
-1.01786179e+00,3.78557658e-03,0
-1.24400288e-01,1.09394294e+00,0
3.92832488e-01,7.97382932e-01,0
3.96687684e-01,-3.86746745e-01,1
1.18048111e+00,5.47455467e-01,0
7.42595170e-01,7.13974765e-01,0
2.43388858e-01,-5.54589234e-03,1
1.72507765e+00,-3.33015094e-01,1
-1.00452332e-01,-4.38885294e-02,1
-1.17942530e-01,2.62822035e-02,1
-1.12966856e+00,6.35960030e-01,0
2.60999139e-01,1.41126333e+00,0
2.02475906e+00,3.58901129e-01,1
-1.05483064e-01,2.84047463e-01,1
1.19732963e+00,-1.24080638e-01,1
9.72079175e-01,8.53047405e-02,0
-2.39841162e-01,1.10884190e+00,0
1.84656392e+00,4.28975586e-01,1
1.12319383e+00,3.93213278e-01,0
3.07317794e-01,4.96646385e-02,1
5.58440701e-01,-4.22154112e-01,1
4.34725341e-01,8.36685534e-01,0
2.21760012e-01,-7.85205418e-02,1
4.80985577e-01,-4.08803978e-01,1
-3.45327745e-01,8.52401872e-01,0
1.61668252e+00,-4.51534250e-01,1
-8.03332234e-01,8.69235992e-01,0
2.13724347e-02,7.51927963e-01,0
5.17179672e-01,1.26902728e-01,1
4.08967841e-01,-4.14387021e-01,1
1.53096130e-01,6.79201894e-01,0
1.34855729e-02,1.29551100e+00,0
-9.70202751e-01,-4.19338265e-02,0
5.53279317e-01,-2.66097361e-01,1
1.59553762e+00,-3.50816202e-01,1
4.65563153e-01,-3.87845433e-01,1
1.59443571e+00,-2.59438148e-01,1
-2.18119367e-01,5.48763653e-01,0
2.74570824e-01,-3.51682740e-01,1
3.34512500e-01,1.78724879e-01,1
-8.91976410e-01,6.50916871e-01,0
1.92854248e+00,2.91914716e-01,1
-1.29164787e+00,-8.20281397e-03,0
4.81461679e-01,8.32252136e-01,0
3.60984240e-01,9.82204864e-02,1
1.52738874e+00,-2.11731539e-01,1
1.19601174e+00,-3.36365925e-01,1
5.96090946e-01,-4.24948403e-02,1
-1.69105879e-01,1.00592700e+00,0
1.33933934e+00,-5.53039121e-01,1
1.71030675e+00,-5.76619968e-01,1
8.59132967e-01,5.11150095e-01,0
-4.66031490e-01,9.67031234e-01,0
2.38088140e+00,4.88562999e-01,1
-6.22909155e-02,9.54940198e-01,0
3.93451374e-01,-2.38903455e-01,1
1.68929862e+00,-1.58523884e-02,1
-2.62836694e-01,1.14532603e+00,0
6.53442060e-01,-1.98286946e-01,1
4.01901954e-01,6.42094353e-01,0
6.62669260e-01,-8.00647420e-01,1
1.60555546e+00,-1.71965471e-01,1
-8.92518319e-01,9.67926359e-01,0
2.76090189e-01,3.31651977e-01,1
7.48031731e-01,-8.74761532e-01,1
9.23782347e-01,6.81185617e-02,0
-9.45630723e-02,9.47189214e-01,0
1.92882976e+00,6.76899497e-01,1
3.17680712e-01,9.27621355e-01,0
1.01995660e+00,-4.75741541e-01,1
-6.54418141e-01,7.99761734e-01,0
7.92625352e-01,-1.15747340e-01,1
1.70675438e+00,-3.30386711e-01,1
9.89251638e-01,4.63958466e-01,0
-5.87814009e-01,1.01148694e+00,0
9.29488944e-01,-1.56445027e-01,1
-9.97712953e-01,1.75102820e-01,0
1.41819137e+00,-3.02084210e-01,1
1.15185775e+00,1.75373916e-01,0
-5.32546206e-01,1.15608133e+00,0
-1.37268509e-01,6.51370349e-01,0
4.10593148e-01,-7.68373026e-01,1
6.28491094e-01,-2.45096589e-01,1
1.00553700e+00,-5.33099472e-01,1
-8.60988065e-01,4.12650479e-01,0
2.76272546e-01,8.25544449e-01,0
