# x_1,x_2,Class_label
-1.04731500e+01,1.71093632e+02,0
1.94234240e+01,2.21404306e+02,1
-1.12176812e+01,1.66416159e+02,0
2.08191947e+01,2.50131648e+02,1
1.85116638e+01,1.40032685e+02,1
-9.73757846e+00,2.24096238e+02,0
2.07081203e+01,2.18048579e+02,1
-9.76508379e+00,2.01876880e+02,0
-1.31539485e+01,8.46720668e+01,0
1.98574710e+01,2.21216073e+02,1
-1.40121251e+01,2.22216646e+01,0
-1.52060758e+01,2.74190638e+00,0
2.09332968e+01,2.48578436e+02,1
-9.38603148e+00,2.17660782e+02,0
-8.86650710e+00,2.28782341e+02,0
-1.13968444e+01,1.48781713e+02,0
1.99642987e+01,2.30037530e+02,1
-9.24424356e+00,2.27454531e+02,0
-9.56365830e+00,2.04602125e+02,0
-1.15706966e+01,1.58426368e+02,0
2.07484230e+01,2.66563132e+02,1
-1.24699850e+01,1.02575585e+02,0
-1.21128703e+01,1.16378530e+02,0
1.82180935e+01,1.79313574e+02,1
-7.75013863e+00,2.83550859e+02,0
-1.04013735e+01,1.91122820e+02,0
1.64778506e+01,1.27558632e+02,1
2.00089852e+01,2.10023436e+02,1
-1.40452221e+01,4.95705105e+01,0
1.85266019e+01,1.68049920e+02,1
-1.18277422e+01,1.31216404e+02,0
-1.29876954e+01,9.11197149e+01,0
-8.24397462e+00,2.59355697e+02,0
2.12776038e+01,2.56560189e+02,1
2.25856251e+01,3.12867177e+02,1
-8.49960768e+00,2.74179568e+02,0
1.76619970e+01,1.52803577e+02,1
-1.06921971e+01,1.78471631e+02,0
-1.19998098e+01,1.26072951e+02,0
2.14507782e+01,2.59606666e+02,1
1.57040031e+01,8.70864328e+01,1
2.23406697e+01,2.68583235e+02,1
1.82710172e+01,1.59200767e+02,1
-9.42147622e+00,2.18751802e+02,0
1.66308231e+01,1.16216332e+02,1
-1.18245772e+01,1.32655619e+02,0
-1.24498121e+01,1.02619979e+02,0
-1.04332677e+01,1.76135335e+02,0
1.84239946e+01,1.94542029e+02,1
1.93617897e+01,1.98710568e+02,1
2.03220909e+01,2.10178451e+02,1
-1.08255345e+01,1.48595030e+02,0
1.76080215e+01,1.72805139e+02,1
1.87247566e+01,2.25465734e+02,1
-9.24143461e+00,2.19370771e+02,0
1.57957323e+01,1.29634368e+02,1
2.00596793e+01,2.31604473e+02,1
2.07313038e+01,2.66286657e+02,1
1.60837591e+01,1.29930692e+02,1
-1.23886464e+01,1.08332448e+02,0
-1.02121571e+01,1.83100644e+02,0
-1.17142646e+01,1.42543991e+02,0
1.80550502e+01,1.29435667e+02,1
-1.12837089e+01,1.66642638e+02,0
2.12638713e+01,2.41038302e+02,1
-1.18404889e+01,1.33482217e+02,0
-9.20109326e+00,2.31728101e+02,0
-1.12473121e+01,1.40198405e+02,0
-1.00519639e+01,1.89898731e+02,0
2.24089381e+01,3.15375228e+02,1
1.81217139e+01,1.61553622e+02,1
-1.06919986e+01,1.68150550e+02,0
1.79804173e+01,1.52682209e+02,1
-1.18683622e+01,1.37693322e+02,0
1.87044012e+01,1.69368746e+02,1
-9.15753879e+00,2.46862631e+02,0
-1.00137336e+01,2.11425430e+02,0
1.72088433e+01,1.36118781e+02,1
1.71600072e+01,1.77438096e+02,1
-1.09672973e+01,1.64682635e+02,0
1.79531054e+01,1.38507769e+02,1
1.98945656e+01,1.88669197e+02,1
-9.32136607e+00,2.25356514e+02,0
2.06703178e+01,2.01317287e+02,1
-8.17416979e+00,2.68327669e+02,0
-6.72190837e+00,3.15133215e+02,0
-9.92249780e+00,2.06215616e+02,0
-1.28323655e+01,8.45073065e+01,0
-1.06079887e+01,1.67887928e+02,0
-1.45800236e+01,3.90137957e+01,0
1.63870473e+01,1.49890678e+02,1
-1.20060270e+01,1.25142842e+02,0
-1.13832635e+01,1.54622743e+02,0
-1.13376634e+01,1.52281778e+02,0
-1.10966311e+01,1.41569751e+02,0
1.96192531e+01,2.04826971e+02,1
1.81772145e+01,1.40560288e+02,1
-1.17932074e+01,1.29000590e+02,0
1.70754153e+01,1.61665480e+02,1
1.54883388e+01,1.01012252e+02,1
-1.08573408e+01,1.66377163e+02,0
1.81123715e+01,1.30200339e+02,1
-9.98517368e+00,1.87504585e+02,0
-1.26860123e+01,9.70047824e+01,0
2.01886441e+01,2.34764557e+02,1
1.55016416e+01,1.11515805e+02,1
-1.03167431e+01,1.85817856e+02,0
-8.90062497e+00,2.32617431e+02,0
1.73211859e+01,1.41197918e+02,1
-8.78154581e+00,2.24495076e+02,0
1.63107439e+01,1.11300333e+02,1
1.98395269e+01,2.52296978e+02,1
1.85911883e+01,2.01039073e+02,1
-1.16316957e+01,1.32389443e+02,0
-8.92619500e+00,2.44697454e+02,0
1.85043969e+01,1.98589465e+02,1
1.67716768e+01,1.20359214e+02,1
1.28936301e+01,-1.30080135e+01,1
-1.23416587e+01,1.10505568e+02,0
-1.18494744e+01,1.16696926e+02,0
2.15884563e+01,2.65755961e+02,1
1.83738590e+01,1.56303733e+02,1
-1.01665542e+01,1.94081375e+02,0
1.84606377e+01,1.79440924e+02,1
1.72029447e+01,1.29406147e+02,1
1.86013663e+01,1.88064494e+02,1
-9.67413659e+00,2.15484744e+02,0
1.50862100e+01,7.60632864e+01,1
-7.34445482e+00,2.89864867e+02,0
2.15531078e+01,2.40314079e+02,1
1.81019479e+01,1.52649696e+02,1
1.65783870e+01,1.22553911e+02,1
1.82455387e+01,1.64061397e+02,1
-1.15113690e+01,1.58867781e+02,0
-1.27566915e+01,1.05025847e+02,0
-1.40548610e+01,4.96503754e+01,0
-1.20021169e+01,1.47695924e+02,0
-1.25999994e+01,1.00880571e+02,0
2.44749263e+01,3.30878814e+02,1
-9.82690038e+00,2.13194520e+02,0
1.80755242e+01,1.62639201e+02,1
1.75010166e+01,1.50736671e+02,1
1.70372453e+01,1.15628178e+02,1
-1.30887077e+01,9.95678322e+01,0
2.06657450e+01,2.51369201e+02,1
2.29721208e+01,3.12876535e+02,1
-1.31806322e+01,8.93901150e+01,0
1.84027949e+01,1.74751999e+02,1
1.92957374e+01,2.01325779e+02,1
-1.30290775e+01,9.42740758e+01,0
-9.88271464e+00,2.18096037e+02,0
-1.15762377e+01,1.11144049e+02,0
-1.20135144e+01,1.23047883e+02,0
-1.14434593e+01,1.27812787e+02,0
-1.02752652e+01,1.92321611e+02,0
2.11985062e+01,2.46324626e+02,1
-8.94376741e+00,2.46831559e+02,0
-1.25876488e+01,1.03847774e+02,0
-1.02360879e+01,1.84002812e+02,0
1.34801903e+01,1.20480676e+01,1
2.01882864e+01,2.23721492e+02,1
-9.58478868e+00,2.22561086e+02,0
-1.07932723e+01,1.66269475e+02,0
1.46183597e+01,9.76504024e+01,1
-1.25994234e+01,9.55923974e+01,0
1.89779849e+01,1.76622760e+02,1
-1.16516857e+01,1.17550570e+02,0
-9.00561057e+00,2.52995100e+02,0
-9.66383469e+00,2.22213648e+02,0
1.89283973e+01,1.97484277e+02,1
2.11399175e+01,2.69500075e+02,1
2.32586563e+01,3.15474587e+02,1
-8.05980284e+00,2.67969389e+02,0
1.65922348e+01,1.06739138e+02,1
-1.15753329e+01,1.34408757e+02,0
2.01030207e+01,2.07687442e+02,1
-1.25619493e+01,1.07948551e+02,0
-1.13104869e+01,1.58863792e+02,0
-1.15798046e+01,1.30173269e+02,0
1.99805126e+01,1.83963718e+02,1
1.90118453e+01,1.96499723e+02,1
-8.52640756e+00,2.57705009e+02,0
-1.06348997e+01,1.83861659e+02,0
-7.96137302e+00,2.71706989e+02,0
1.71953259e+01,1.38132589e+02,1
1.45203890e+01,6.96854564e+01,1
-9.15287536e+00,2.33448631e+02,0
1.63572730e+01,9.51811731e+01,1
-1.13264744e+01,1.52015992e+02,0
-1.12035758e+01,1.43442608e+02,0
1.35003645e+01,4.48686025e+01,1
-1.06825756e+01,1.80860782e+02,0
1.67956922e+01,8.84108689e+01,1
1.76471964e+01,1.45112988e+02,1
-9.53744770e+00,2.24907693e+02,0
1.95261059e+01,1.81786753e+02,1
-1.14545069e+01,1.41998880e+02,0
2.05307579e+01,2.02860353e+02,1
-1.07540431e+01,1.38500801e+02,0
1.25416185e+01,4.61800514e+01,1
-1.01443999e+01,1.92890703e+02,0
-6.79810486e+00,2.93380727e+02,0
-6.98915561e+00,3.13522616e+02,0
1.97159337e+01,2.26600088e+02,1
-9.94215737e+00,1.84480147e+02,0
1.91249680e+01,2.04076900e+02,1
1.81789457e+01,1.46669731e+02,1
1.64717139e+01,1.52347732e+02,1
2.01638315e+01,2.34118883e+02,1
1.89446040e+01,2.01298393e+02,1
1.85160135e+01,2.04678072e+02,1
2.15627817e+01,2.60857366e+02,1
1.26099031e+01,2.30506432e+01,1
1.46403468e+01,6.75739864e+01,1
-8.59119122e+00,2.50140050e+02,0
2.06898517e+01,2.46951013e+02,1
-1.23401619e+01,1.12965178e+02,0
2.01490490e+01,2.44820103e+02,1
-8.40984288e+00,2.67870055e+02,0
2.19907159e+01,2.84290038e+02,1
1.86402145e+01,1.96697162e+02,1
1.11599127e+01,-1.40106376e+01,1
-9.93933320e+00,1.95906792e+02,0
-8.95208396e+00,2.32114118e+02,0
-1.23531838e+01,9.67602540e+01,0
-7.28224353e+00,3.24219592e+02,0
2.03982115e+01,2.35229572e+02,1
1.48321643e+01,6.22722784e+01,1
2.28213394e+01,2.78867245e+02,1
-8.72260765e+00,2.37521451e+02,0
1.97234218e+01,2.26348837e+02,1
1.70998654e+01,1.30410867e+02,1
1.96667613e+01,2.03277919e+02,1
2.25124517e+01,2.90255962e+02,1
-1.24714943e+01,1.07438839e+02,0
1.34642095e+01,3.59845167e+01,1
-1.12244714e+01,1.57768364e+02,0
2.04808132e+01,2.32811593e+02,1
2.16573122e+01,2.60610900e+02,1
-1.16961561e+01,1.35264060e+02,0
-7.97371839e+00,2.73991240e+02,0
1.52618678e+01,9.33872929e+01,1
2.02009895e+01,2.68781975e+02,1
1.50591030e+01,1.10773064e+02,1
-1.12101244e+01,1.56420679e+02,0
2.21344741e+01,2.99490970e+02,1
1.90475866e+01,1.64414834e+02,1
-1.08055944e+01,1.64366418e+02,0
-9.95423260e+00,2.07848465e+02,0
-1.18498670e+01,1.27765080e+02,0
2.21635987e+01,2.70096365e+02,1
-1.09494829e+01,1.61410394e+02,0
-1.18308856e+01,1.33884003e+02,0
-1.06088291e+01,1.72755458e+02,0
-1.10559384e+01,1.69925417e+02,0
1.75353450e+01,1.48293859e+02,1
1.72667326e+01,1.47049988e+02,1
1.38878483e+01,6.86431699e+01,1
1.89298862e+01,1.67107738e+02,1
1.75153717e+01,1.24445395e+02,1
1.72965299e+01,1.44591226e+02,1
1.95363892e+01,1.91138642e+02,1
-7.81487033e+00,2.68849791e+02,0
1.76358612e+01,1.86031423e+02,1
1.61886310e+01,1.09996221e+02,1
1.61620706e+01,7.89439924e+01,1
-7.70716865e+00,2.93060323e+02,0
2.12698336e+01,2.39004611e+02,1
-9.11840477e+00,2.20757480e+02,0
-1.03355374e+01,1.80642510e+02,0
1.45164057e+01,4.00217094e+01,1
-8.19078753e+00,2.62986221e+02,0
-1.02420701e+01,1.93733841e+02,0
1.81026813e+01,1.83135968e+02,1
1.58368264e+01,1.08751173e+02,1
-1.08344294e+01,1.85200538e+02,0
-1.05527099e+01,1.89822869e+02,0
2.16260884e+01,2.62251494e+02,1
-1.01690589e+01,1.80149993e+02,0
-1.07209043e+01,1.75654404e+02,0
1.91322669e+01,2.01723029e+02,1
1.65946801e+01,1.76353014e+02,1
-1.37034293e+01,5.98217712e+01,0
1.94748593e+01,2.52442440e+02,1
-1.47907772e+01,1.65532339e+01,0
-1.19505010e+01,1.26017123e+02,0
-1.33549629e+01,6.21115634e+01,0
1.87956478e+01,1.95913193e+02,1
-1.00009963e+01,1.93847284e+02,0
1.65278600e+01,1.14646182e+02,1
-6.24570842e+00,3.21284399e+02,0
-8.95180313e+00,2.41533044e+02,0
-9.82315804e+00,1.92579488e+02,0
1.70224573e+01,1.20667145e+02,1
1.58319174e+01,1.01959088e+02,1
-1.07550278e+01,1.95923978e+02,0
1.76839203e+01,1.45346681e+02,1
1.79214966e+01,1.63006390e+02,1
-1.10189298e+01,1.62292936e+02,0
-1.10538983e+01,1.53254247e+02,0
1.74170890e+01,1.34815808e+02,1
1.22325966e+01,1.08075352e+01,1
1.95606771e+01,2.00899607e+02,1
-1.08263316e+01,1.55427161e+02,0
-1.15563336e+01,1.48805842e+02,0
2.09247940e+01,2.25974911e+02,1
2.15267359e+01,2.59124141e+02,1
-9.40112461e+00,2.25813433e+02,0
2.32787336e+01,2.94290761e+02,1
-1.16872715e+01,1.65515057e+02,0
1.75974000e+01,1.63375245e+02,1
-8.77113337e+00,2.44966411e+02,0
1.35981676e+01,3.63448019e+01,1
-8.09337530e+00,2.71801366e+02,0
-8.68426238e+00,2.31965683e+02,0
-1.11906316e+01,1.40391945e+02,0
1.65892358e+01,1.04105590e+02,1
-1.04632871e+01,1.89257801e+02,0
1.76174595e+01,1.23007157e+02,1
