# x_1,x_2,Class_label
-3.90087274e+02,-2.08539866e+01,0
-2.94011456e+02,-3.41777905e+01,0
-3.14559396e+02,5.25889655e+01,1
-4.19580307e+02,-2.72936460e+01,0
-3.47615393e+02,5.36106894e+01,1
-3.09734353e+02,-9.04346191e+00,0
-3.67258424e+02,-3.98749522e+01,0
-3.35219982e+02,-3.85084227e+01,0
-3.04515963e+02,7.13846292e+01,1
1.94094924e+02,6.06603840e+01,2
-3.49775231e+02,-3.58739530e+01,0
-3.08440702e+02,7.54678877e+01,1
-3.29245091e+02,-2.15424455e+01,0
-3.64364614e+02,5.40765832e+01,1
-3.49284000e+02,4.72787533e+01,1
-3.90211667e+02,-1.96561678e+01,0
-3.32024934e+02,5.89247890e+01,1
1.77790045e+02,4.23570180e+01,2
-2.94989337e+02,3.30593856e+00,0
-3.36621583e+02,6.10951198e+01,1
-3.79089701e+02,-5.31747864e+01,0
-3.74959391e+02,4.66284796e+01,1
-3.97467271e+02,-1.35535095e+01,0
-3.90044368e+02,-2.70496521e+01,0
-3.31864879e+02,-3.07487805e+01,0
-3.03283466e+02,3.20776964e+01,1
-2.80085165e+02,6.90571964e+01,1
-2.75578167e+02,-2.00695493e+01,0
-3.84600293e+02,-4.68258634e+01,0
-3.58815854e+02,6.79647410e+01,1
-3.07963165e+02,-1.16025404e+01,0
1.83622899e+02,4.67569195e+01,0
-2.81457887e+02,-5.19858874e+01,0
-2.85818288e+02,-3.48077625e+01,0
1.80466383e+02,4.73395561e+01,2
1.90994083e+02,5.71705622e+01,2
1.84418102e+02,5.07915847e+01,2
-3.83623913e+02,5.34138954e+01,1
-3.14321007e+02,6.17158847e+01,1
-3.95691875e+02,-2.90294078e+01,0
-2.73025971e+02,8.67867382e+01,1
-3.25548863e+02,-5.67922662e+00,0
-3.40767852e+02,4.80024307e+01,1
-3.06053663e+02,5.64745012e+01,1
1.80834875e+02,4.52253465e+01,2
-2.75145191e+02,-4.26284612e+01,0
-2.60167730e+02,-2.62254427e+01,0
-3.42982053e+02,4.19512210e+01,1
1.58971709e+02,3.05182176e+01,2
-2.91811214e+02,5.53718968e+01,1
-3.54924345e+02,6.36382438e+01,1
-2.42777887e+02,-2.39667480e+01,1
-3.72416101e+02,-4.10689084e+01,0
1.93663689e+02,5.86047520e+01,2
1.92551287e+02,5.49632518e+01,2
-3.56428262e+02,5.17489799e+01,1
-3.69365535e+02,3.73890043e+01,1
-3.26256314e+02,-4.24861964e+01,0
-3.17267485e+02,-3.66816147e+01,0
-3.38037051e+02,5.85723358e+01,1
-2.90322553e+02,7.00261399e+01,1
-3.00982116e+02,-2.12034135e+01,0
-3.51618721e+02,-3.19889618e+01,0
-3.41994375e+02,-1.41721385e+01,0
1.59530767e+02,2.90037186e+01,2
-3.90461121e+02,3.37536779e+01,0
-3.67445997e+02,-1.72918963e+01,0
-4.26202222e+02,-2.26819772e+01,0
1.83149815e+02,4.52554217e+01,2
-3.77237620e+02,2.50916017e+01,1
2.09288022e+02,7.32646829e+01,2
-3.33669653e+02,6.14316436e+01,1
-3.50534190e+02,6.20274922e+01,1
-2.24544023e+02,-5.03414262e+01,0
-2.93721781e+02,-4.67948173e+01,0
-3.91244389e+02,3.92988492e+01,1
1.86353598e+02,5.22415536e+01,2
1.91713076e+02,5.69684915e+01,2
-3.51825788e+02,4.92080851e+01,1
2.10191943e+02,7.23242621e+01,2
2.02724689e+02,6.76476630e+01,2
-3.78504478e+02,-2.02911207e+01,0
1.91603290e+02,5.84266116e+01,2
-3.11386646e+02,-3.04642736e+01,0
-3.78281532e+02,5.85600972e+01,1
1.81301928e+02,4.73468352e+01,2
-3.04523636e+02,-3.72595798e+01,0
-3.19120535e+02,-1.83943648e+01,0
-3.50138703e+02,5.59557100e+01,1
-3.17014520e+02,7.22884172e+01,1
1.85079048e+02,4.80407725e+01,2
-4.12336445e+02,4.98386497e+01,1
-3.69438121e+02,-2.31435075e+01,0
1.86155952e+02,5.26966269e+01,2
-3.67552223e+02,5.54809830e+01,1
-3.55406145e+02,-2.94144935e+01,0
-3.36001957e+02,-4.09028958e+00,0
-4.12408998e+02,-2.47907719e+01,0
-3.06922274e+02,6.67232489e+01,0
-3.58057012e+02,5.75414245e+01,1
-3.38699782e+02,5.74416644e+01,1
1.99639530e+02,6.52870140e+01,2
1.83135767e+02,4.92036664e+01,2
-3.02948185e+02,6.54002153e+01,1
2.10754072e+02,7.22966217e+01,2
-3.41833227e+02,-2.86952281e+01,1
-2.79206095e+02,-3.63156014e+01,0
-3.40402648e+02,6.16333171e+01,1
-3.42651126e+02,4.70264324e+01,1
1.80313023e+02,4.97773266e+01,2
1.97686007e+02,6.29731542e+01,2
-3.56757093e+02,4.25127720e+01,1
-4.00019106e+02,4.29464630e+01,1
-3.27713820e+02,-2.11926797e+01,0
1.92535437e+02,5.52986022e+01,2
-4.37356863e+02,-2.67551657e+01,0
-3.82936975e+02,-4.23118776e+01,0
-4.00587901e+02,-2.20752634e+01,0
-3.34688758e+02,-4.42849863e+01,0
1.96066141e+02,5.74055638e+01,2
1.97459822e+02,5.97986424e+01,2
-3.83755203e+02,-2.14621687e+01,0
2.13716365e+02,7.56661630e+01,2
-3.79493674e+02,5.31017156e+01,1
-3.70222167e+02,-2.03972722e+01,0
-3.59498560e+02,-2.81551359e+01,0
-2.96245444e+02,-2.15767594e+01,0
-3.48314846e+02,5.48402956e+01,1
1.97545549e+02,6.25944297e+01,2
-4.12767156e+02,-1.15531420e+01,0
1.74860568e+02,4.36583481e+01,2
1.87728854e+02,5.10788482e+01,2
-3.08207038e+02,7.24140120e+01,1
-3.37801301e+02,-1.22119176e+01,0
1.89266059e+02,5.26903462e+01,2
2.02308610e+02,6.36344222e+01,2
-3.24258476e+02,-2.30559994e+01,0
1.79636375e+02,4.57003882e+01,2
1.97144565e+02,6.23847924e+01,2
-3.32564095e+02,6.47329327e+01,1
2.08512837e+02,6.77379696e+01,2
1.84366612e+02,5.38826855e+01,2
-3.87028553e+02,-4.46583776e+01,0
-3.74992698e+02,-2.36281042e+01,0
-3.62575140e+02,-2.81550936e+01,0
-2.62779775e+02,-2.01116938e+01,0
1.99872050e+02,6.49588630e+01,2
1.73021848e+02,4.09853231e+01,2
1.79102669e+02,4.72856471e+01,0
-3.49460248e+02,-9.68583424e+00,0
-3.69609645e+02,-4.66738009e+01,0
-3.74508964e+02,3.88851698e+01,1
-3.56638897e+02,4.74470790e+01,1
-2.92231742e+02,-1.95264949e+01,2
2.00781066e+02,6.26239606e+01,2
-3.73577426e+02,6.98454626e+01,1
-3.55084870e+02,-2.50714209e+01,0
1.99905371e+02,6.27541319e+01,2
2.01137213e+02,6.60251050e+01,2
1.65632952e+02,3.21933849e+01,2
-3.75322939e+02,4.29947121e+01,1
1.98687961e+02,6.36784023e+01,2
1.83426760e+02,4.89298591e+01,2
-3.33696024e+02,-3.56200664e+01,0
1.82958981e+02,4.84555707e+01,2
-3.06254726e+02,7.12622802e+01,1
-4.11592873e+02,-3.54107535e+01,0
2.00408663e+02,6.34199095e+01,2
-3.07908898e+02,5.70720269e+01,1
-3.53040510e+02,7.10714720e+01,1
-2.91321198e+02,-2.50312498e+01,0
-4.06263421e+02,-3.24291437e+01,2
-3.53691567e+02,6.11291155e+01,1
1.75373710e+02,4.26840002e+01,2
-3.13821669e+02,-2.42657554e+01,0
-2.90596178e+02,-3.92906578e+01,0
2.03014755e+02,6.50081116e+01,2
-3.22573251e+02,3.39063144e+01,0
-3.98910316e+02,4.04345621e+01,1
-3.26600969e+02,-3.49092991e+01,0
-3.61024306e+02,-1.13559632e+01,0
1.99893659e+02,6.67993674e+01,2
-3.39719751e+02,4.84602811e+01,1
-3.49757837e+02,-2.15792194e+01,0
1.84750824e+02,4.87664721e+01,2
-3.46045097e+02,-4.53734610e+01,0
1.90630343e+02,5.78381936e+01,2
2.04331618e+02,6.49119485e+01,2
-3.56748994e+02,-3.41618826e+01,0
2.00745546e+02,6.48508882e+01,2
-3.75789431e+02,3.77258280e+01,1
-3.80615267e+02,-2.26985266e+01,0
-3.32564880e+02,6.79052307e+01,1
-3.18985572e+02,-2.54782709e+01,0
1.79849989e+02,4.84692868e+01,2
-3.11224071e+02,5.27831848e+01,1
1.99749612e+02,6.45000073e+01,2
-3.52893064e+02,-4.27146893e+01,0
1.72095540e+02,4.05267498e+01,2
-3.44598276e+02,5.68837341e+01,1
-3.31225264e+02,5.01542303e+01,1
-3.02699367e+02,-6.98776255e+00,0
-3.00965112e+02,7.61488205e+01,1
-3.17408724e+02,5.33129812e+01,1
-2.39431999e+02,-1.78316979e+01,0
-4.11802100e+02,4.15700401e+01,1
-3.52836634e+02,5.78378433e+01,1
1.91118915e+02,5.36113363e+01,2
1.60652696e+02,2.90222764e+01,2
-3.71393831e+02,6.24367918e+01,1
-3.65146880e+02,4.00008920e+01,1
2.07440459e+02,7.02871504e+01,2
1.90198290e+02,5.14429720e+01,2
-3.53950277e+02,5.62131342e+01,1
-3.53756915e+02,5.68628863e+01,1
2.21680402e+02,8.01135244e+01,2
1.74491494e+02,4.38808084e+01,2
-3.46253231e+02,6.26199773e+01,1
1.68401392e+02,3.63574909e+01,2
-3.78607737e+02,5.43326785e+01,1
-3.20664187e+02,7.00285981e+01,1
2.02855558e+02,6.62515974e+01,2
1.72224651e+02,3.91796633e+01,2
1.97068643e+02,6.02576742e+01,0
1.96247469e+02,5.56253972e+01,2
1.99695433e+02,6.29240075e+01,1
-3.79988273e+02,3.60843484e+01,1
-3.58619327e+02,-1.02220564e+01,0
-3.47899124e+02,-4.09121080e+01,0
-3.63027655e+02,3.26849936e+01,1
-3.69151023e+02,-1.04062910e+01,0
-4.67433991e+02,-4.28229706e+01,0
-3.23383762e+02,7.74057905e+01,1
-3.37215769e+02,2.87804954e-01,0
-4.83021164e+02,-2.54372426e+01,0
1.90150535e+02,5.70767300e+01,2
-2.98091437e+02,6.94517171e+01,1
-3.45778756e+02,5.61638217e+01,1
-3.88038847e+02,-1.50194192e+01,0
2.00932658e+02,6.55228745e+01,2
-3.15716118e+02,6.57627540e+01,1
2.05883957e+02,6.84217729e+01,2
-3.28106697e+02,-3.62256327e+01,0
2.00511373e+02,6.29078739e+01,2
-3.70003083e+02,2.61111521e+01,1
2.21728557e+02,8.11256051e+01,2
1.97404410e+02,6.07939164e+01,0
1.94247690e+02,5.89515974e+01,2
-3.48813887e+02,4.74758505e+01,1
-3.06615341e+02,7.44964107e+01,1
-3.88947853e+02,6.33243696e+01,1
-3.50211508e+02,5.42266963e+01,1
-4.11090152e+02,-2.70168054e+01,0
-3.95610508e+02,-4.30935879e+01,0
-2.36600609e+02,-2.01048334e+01,0
-3.27065192e+02,-3.59120984e+01,0
2.07359964e+02,7.01714392e+01,2
-1.74392226e+02,-1.99188947e+01,0
1.86729656e+02,5.20020577e+01,2
-3.34654629e+02,5.16015157e+01,2
-3.55448890e+02,4.25609414e+01,1
-3.82573383e+02,-1.84174688e+01,0
1.91170681e+02,5.17899229e+01,2
1.77486644e+02,4.43649639e+01,2
1.91790466e+02,5.70306239e+01,2
-2.22594735e+02,-3.07430287e+01,0
-3.24192000e+02,6.33867818e+01,1
-2.68452883e+02,-1.67609954e+01,0
-3.88893264e+02,-1.90778946e+01,0
-3.07175056e+02,6.20451423e+01,1
-3.66984609e+02,-1.86773779e+01,0
-2.75491380e+02,-3.56217007e+01,0
-3.84084229e+02,-2.37375227e+01,0
1.95677499e+02,6.28358489e+01,2
-3.64998517e+02,4.63438848e+01,1
1.70638217e+02,3.97742140e+01,2
1.74139140e+02,4.25390871e+01,2
2.12417689e+02,7.59638671e+01,2
1.76167325e+02,4.53997941e+01,2
-3.86831532e+02,-2.67649613e+01,0
-3.67153021e+02,-2.28946312e+01,0
-3.40077236e+02,5.12435258e+01,1
1.95593530e+02,5.93718039e+01,2
2.01393103e+02,6.55806816e+01,2
1.99178241e+02,6.49859279e+01,2
2.11382142e+02,7.16155306e+01,2
1.87730132e+02,5.32897365e+01,2
-2.61832800e+02,4.98328467e+01,1
-3.20939991e+02,-1.82121576e+01,0
1.83992342e+02,5.09306069e+01,2
-3.07593505e+02,-3.16778376e+01,0
-2.69609762e+02,-3.85966518e+01,0
-3.29149468e+02,5.52133344e+01,1
-3.61575203e+02,3.40654095e+01,1
-3.99808212e+02,-3.97894901e+01,0
-3.73079851e+02,4.72856749e+01,1
-4.09905547e+02,-3.03228319e+01,0
1.94421740e+02,6.03275167e+01,2
1.75841979e+02,4.38724333e+01,2
-3.37251752e+02,6.03510920e+01,1
-3.45806927e+02,-2.27903468e+01,0
1.89690166e+02,5.55192654e+01,2
-3.92768265e+02,-2.85230289e+01,0
2.06533179e+02,6.97168617e+01,2
-4.16230923e+02,-2.41571809e+01,0
-3.90735464e+02,6.22383475e+01,1
-2.92695682e+02,-3.62800450e+01,0
-3.86403478e+02,4.31004259e+01,1
-3.14140654e+02,-4.88717301e+01,0
-3.15007734e+02,-1.20658960e+01,0
-3.30634592e+02,5.56221487e+01,1
1.61808079e+02,3.39927208e+01,2
2.22893156e+02,8.06625975e+01,2
2.02283153e+02,6.21323928e+01,2
-3.43391786e+02,-2.93279771e+01,2
1.88993048e+02,5.43818037e+01,2
-4.35577971e+02,-2.35728394e+01,0
-3.07723587e+02,7.00515936e+01,1
2.01987144e+02,6.36321193e+01,2
1.90962212e+02,5.52005478e+01,2
-3.20312264e+02,-2.20097740e+01,0
-2.94530812e+02,-2.54316372e+01,0
-3.43919965e+02,5.90371365e+01,1
-3.25188250e+02,-2.12069347e+01,0
-2.55324178e+02,8.81305295e+01,1
-3.73500643e+02,3.45010525e+01,1
-2.83308860e+02,4.46740910e+01,1
1.94286867e+02,5.41039207e+01,2
1.81698405e+02,4.78388602e+01,2
1.91701866e+02,5.47385553e+01,2
-3.54248360e+02,-6.46460449e+00,0
1.85186345e+02,5.18298013e+01,2
-3.39985721e+02,5.24592872e+01,1
-3.25307357e+02,7.14527428e+01,1
-2.96513269e+02,6.46773110e+01,1
